spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B
2300,2346,0.995,0.667,0.28685462743925005,0.46645787821315454,13,17,10,4,14,22,10,4
2300,2347,1,0.778,0.3014930801992577,0.4648269144852114,13,17,10,4,15,22,10,4
2300,2348,1,0.889,0.32094276627432927,0.46883198459676134,13,17,10,4,16,22,10,4
2300,2349,1,1,0.3462184832035513,0.475364199134963,13,17,10,4,17,22,10,4
2300,2354,0.857,0.693,0.2781785143792077,0.5083044750825284,13,17,10,4,10,23,10,4
2300,2355,0.923,0.667,0.26221048694073823,0.48935295361192865,13,17,10,4,11,23,10,4
2300,2356,0.967,0.636,0.25404841681277546,0.47239561832839916,13,17,10,4,12,23,10,4
2300,2357,0.99,0.6,0.25379377283735405,0.4597854917297931,13,17,10,4,13,23,10,4
2300,2358,0.998,0.7,0.2594710899526531,0.4533702895501155,13,17,10,4,14,23,10,4
2300,2359,1,0.8,0.26846833780027046,0.452954652179424,13,17,10,4,15,23,10,4
2300,2360,1,0.9,0.28042093367180776,0.4560939321278198,13,17,10,4,16,23,10,4
2300,2361,1,1,0.2966525181865364,0.46110614930573446,13,17,10,4,17,23,10,4
2300,2367,0.909,0.714,0.2452705745064705,0.4840182381379844,13,17,10,4,10,24,10,4
2300,2368,0.955,0.692,0.23569429898118577,0.46902510555895094,13,17,10,4,11,24,10,4
2300,2369,0.982,0.667,0.23185624202939792,0.4565235023834008,13,17,10,4,12,24,10,4
2300,2370,0.995,0.637,0.2327534340826305,0.4480661555821772,13,17,10,4,13,24,10,4
2300,2371,0.999,0.727,0.2369371131439133,0.44454321125957397,13,17,10,4,14,24,10,4
2300,2372,1,0.819,0.24363253853824174,0.44536938926322645,13,17,10,4,15,24,10,4
2300,2373,1,0.91,0.25313119935024153,0.44888051792887596,13,17,10,4,16,24,10,4
2300,2374,1,1,0.26707266545837893,0.4542645695006925,13,17,10,4,17,24,10,4
2300,2381,0.943,0.733,0.22527960437220973,0.46791379707106473,13,17,10,4,10,25,10,4
2300,2382,0.973,0.714,0.2201055004400292,0.4565613929207941,13,17,10,4,11,25,10,4
2300,2383,0.99,0.692,0.21866685548327236,0.44786565654547983,13,17,10,4,12,25,10,4
2300,2384,0.997,0.667,0.22031272706262406,0.44284451515187706,13,17,10,4,13,25,10,4
2300,2385,1,0.75,0.22468509671117975,0.4419018587532556,13,17,10,4,14,25,10,4
2300,2386,1,0.834,0.2318538813228247,0.44443683012120905,13,17,10,4,15,25,10,4
2300,2387,1,0.917,0.2426433142484491,0.4493729937689941,13,17,10,4,16,25,10,4
2300,2388,1,1,0.25862253249843026,0.4563656066852454,13,17,10,4,17,25,10,4
2300,2396,0.963,0.75,0.21474759414557099,0.4586677881282184,13,17,10,4,10,26,10,4
2300,2397,0.984,0.733,0.21240981449695684,0.4504796728248629,13,17,10,4,11,26,10,4
2300,2398,0.994,0.715,0.2129940553470241,0.44494304518806616,13,17,10,4,12,26,10,4
2300,2399,0.999,0.693,0.21633435498411735,0.44274388480089355,13,17,10,4,13,26,10,4
2300,2400,1,0.769,0.22259459360471467,0.44405414019297007,13,17,10,4,14,26,10,4
2300,2401,1,0.847,0.23230727092289016,0.4483619006515088,13,17,10,4,15,26,10,4
2300,2402,1,0.924,0.24653235931074613,0.45496402928122237,13,17,10,4,16,26,10,4
2300,2403,1,1,0.26702350879171177,0.46371747307160804,13,17,10,4,17,26,10,4
2300,2412,0.976,0.765,0.210909367333047,0.45452499356955,13,17,10,4,10,27,10,4
2300,2413,0.99,0.75,0.2109512215715068,0.4490051760373124,13,17,10,4,11,27,10,4
2300,2414,0.997,0.734,0.21387500326775888,0.44606512442016355,13,17,10,4,12,27,10,4
2300,2415,0.999,0.715,0.21980033522426612,0.4461808187129034,13,17,10,4,13,27,10,4
2300,2416,1,0.786,0.22899846650619005,0.44939811951222863,13,17,10,4,14,27,10,4
2300,2417,1,0.858,0.24201265459400711,0.45526844825817103,13,17,10,4,15,27,10,4
2300,2418,1,0.929,0.25996591413984393,0.46324591484416966,13,17,10,4,16,27,10,4
2300,2419,1,1,0.28429312366197,0.4731240097485251,13,17,10,4,17,27,10,4
2300,2429,0.984,0.778,0.21241293775186676,0.45394104125945134,13,17,10,4,10,28,10,4
2300,2430,0.994,0.765,0.21472798610910726,0.4506153329941688,13,17,10,4,11,28,10,4
2300,2431,0.998,0.75,0.21979176714316806,0.44974539651396195,13,17,10,4,12,28,10,4
2300,2432,1,0.734,0.22776515222753657,0.4516407950000991,13,17,10,4,13,28,10,4
2300,2433,1,0.8,0.23901169641078668,0.4562266525073633,13,17,10,4,14,28,10,4
2300,2434,1,0.867,0.2541496471475362,0.4630242414048926,13,17,10,4,15,28,10,4
2300,2435,1,0.934,0.2738585974395533,0.4714462073532131,13,17,10,4,16,28,10,4
2300,2436,1,1,0.2989212687681233,0.48103987791729086,13,17,10,4,17,28,10,4
2300,2447,0.99,0.79,0.2159703122420643,0.4553805009908395,13,17,10,4,10,29,10,4
2300,2448,0.996,0.778,0.2202197996259404,0.45375442733471616,13,17,10,4,11,29,10,4
2300,2449,0.999,0.765,0.2271094958307831,0.4543899786296822,13,17,10,4,12,29,10,4
2300,2450,1,0.75,0.23679322384426205,0.457437168525507,13,17,10,4,13,29,10,4
2300,2451,1,0.813,0.2494640115579302,0.4626845742248681,13,17,10,4,14,29,10,4
2300,2452,1,0.875,0.26533262766158927,0.46956959694159306,13,17,10,4,15,29,10,4
2300,2453,1,0.938,0.2848020211122557,0.4774143886227,13,17,10,4,16,29,10,4
2300,2454,1,1,0.3078834741916744,0.48561172614889436,13,17,10,4,17,29,10,4
2300,2466,0.993,0.8,0.22155740002340052,0.45783788266614345,13,17,10,4,10,30,10,4
2300,2467,0.997,0.79,0.22724445234238655,0.45744377870397,13,17,10,4,11,30,10,4
2300,2468,0.999,0.778,0.2352223597037405,0.4590451797814801,13,17,10,4,12,30,10,4
2300,2469,1,0.765,0.24549871484390084,0.4626375712032076,13,17,10,4,13,30,10,4
2300,2470,1,0.824,0.2580703451821056,0.46788004238426617,13,17,10,4,14,30,10,4
2300,2471,1,0.883,0.27310964516090297,0.47414148166951764,13,17,10,4,15,30,10,4
2300,2472,1,0.942,0.29049813152771997,0.48072061040924796,13,17,10,4,16,30,10,4
2300,2473,1,1,0.30971789628285606,0.48703712089515017,13,17,10,4,17,30,10,4
2300,2486,0.995,0.81,0.22760463724986235,0.4605028749131226,13,17,10,4,10,31,10,4
2300,2487,0.998,0.8,0.2338889727677903,0.460883316555898,13,17,10,4,11,31,10,4
2300,2488,1,0.789,0.24199751494163446,0.46293315178590455,13,17,10,4,12,31,10,4
2300,2489,1,0.778,0.25188483447103116,0.46651575114987176,13,17,10,4,13,31,10,4
2300,2490,1,0.834,0.2634967915990253,0.47120428196242525,13,17,10,4,14,31,10,4
2300,2491,1,0.889,0.2766866321378981,0.4763687843021003,13,17,10,4,15,31,10,4
2300,2492,1,0.945,0.2909657773261649,0.4813943281997297,13,17,10,4,16,31,10,4
2300,2493,1,1,0.3057226607446998,0.48586769421850395,13,17,10,4,17,31,10,4
2300,2507,0.997,0.819,0.23323662458647287,0.46285144920562926,13,17,10,4,10,32,10,4
2300,2508,0.999,0.81,0.239614572828991,0.46361151106615583,13,17,10,4,11,32,10,4
2300,2509,1,0.8,0.2473889800953305,0.46569743535066166,13,17,10,4,12,32,10,4
2300,2510,1,0.79,0.25636389363662737,0.4688861304823777,13,17,10,4,13,32,10,4
2300,2511,1,0.842,0.2663078394288796,0.47273254308365376,13,17,10,4,14,32,10,4
2300,2512,1,0.895,0.27691687640558826,0.47668582911647617,13,17,10,4,15,32,10,4
2300,2513,1,0.948,0.28779528500490037,0.48028940040932955,13,17,10,4,16,32,10,4
2300,2514,1,1,0.29854424752855213,0.4833283943255857,13,17,10,4,17,32,10,4
2300,2529,0.998,0.826,0.23908232700060617,0.4647942202307661,13,17,10,4,10,33,10,4
2300,2530,0.999,0.819,0.2451805971177582,0.46566505228809507,13,17,10,4,11,33,10,4
2300,2531,1,0.81,0.25220820028013724,0.46755100435507646,13,17,10,4,12,33,10,4
2300,2532,1,0.8,0.2599717398482807,0.47019538513099957,13,17,10,4,13,33,10,4
2300,2533,1,0.85,0.26822637799916127,0.4731939360105867,13,17,10,4,14,33,10,4
2300,2534,1,0.9,0.2766887186465715,0.47611760509199763,13,17,10,4,15,33,10,4
2300,2535,1,0.95,0.28496913735413687,0.47867469998795686,13,17,10,4,16,33,10,4
2300,2536,1,1,0.29275612811746476,0.48080405350640587,13,17,10,4,17,33,10,4
2300,2552,0.998,0.834,0.24676523543351736,0.46685128134364073,13,17,10,4,10,34,10,4
2300,2553,0.999,0.826,0.2527142313883455,0.4677468852519542,13,17,10,4,11,34,10,4
2300,2554,1,0.818,0.2592151940802696,0.4694198326466571,13,17,10,4,12,34,10,4
2300,2555,1,0.81,0.26602886274385684,0.47162328463063086,13,17,10,4,13,34,10,4
2300,2556,1,0.857,0.2728958093616236,0.47402691133291874,13,17,10,4,14,34,10,4
2300,2557,1,0.905,0.2795592639925826,0.4763273313905355,13,17,10,4,15,34,10,4
2300,2558,1,0.953,0.2857845246091031,0.4783662678623478,13,17,10,4,16,34,10,4
2300,2559,1,1,0.2915434192329537,0.4801774295694813,13,17,10,4,17,34,10,4
2300,2576,0.999,0.84,0.2581480665962481,0.46972251160856704,13,17,10,4,10,35,10,4
2300,2577,1,0.834,0.26413698077865244,0.47068751388669317,13,17,10,4,11,35,10,4
2300,2578,1,0.826,0.27035405722277384,0.47226961095122,13,17,10,4,12,35,10,4
2300,2579,1,0.818,0.2765459563067806,0.4742543601589614,13,17,10,4,13,35,10,4
2300,2580,1,0.864,0.2825628594127366,0.47638895272237014,13,17,10,4,14,35,10,4
2300,2581,1,0.909,0.2882487082249081,0.4784712209306434,13,17,10,4,15,35,10,4
2300,2582,1,0.955,0.2936214045694333,0.48042918140169444,13,17,10,4,16,35,10,4
2300,2583,1,1,0.29868547774724463,0.4823368169115928,13,17,10,4,17,35,10,4
2300,2604,1,1,0.47428206523602945,0.5812150129425753,13,17,10,4,10,13,1,7
2300,2605,1,1,0.47450908955261983,0.5817006048470644,13,17,10,4,11,13,1,7
2300,2606,1,1,0.47675340365019236,0.5926898006357044,13,17,10,4,12,13,1,7
2300,2607,1,0.858,0.4707488738322274,0.5671040110523395,13,17,10,4,10,14,1,7
2300,2608,1,0.834,0.4699067956879338,0.5636054406857929,13,17,10,4,11,14,1,7
2300,2609,1,0.8,0.47129516023855167,0.5691144505798988,13,17,10,4,12,14,1,7
2300,2610,1,0.75,0.4758941270607099,0.5888555546668403,13,17,10,4,13,14,1,7
2300,2611,1,0.715,0.4666658344831115,0.5530647236883451,13,17,10,4,10,15,1,7
2300,2612,1,0.667,0.46496304184562653,0.5473146553995375,13,17,10,4,11,15,1,7
2300,2613,0.999,0.6,0.46581533408496145,0.5504010525690497,13,17,10,4,12,15,1,7
2300,2614,0.997,0.5,0.47088376278660304,0.5671906973795768,13,17,10,4,13,15,1,7
2300,2615,0.977,0.751,0.4788020306289331,0.5929267121700914,13,17,10,4,14,15,1,7
2300,2616,0.999,0.572,0.46273712704926007,0.5408071696819592,13,17,10,4,10,16,1,7
2300,2617,0.998,0.5,0.4610294100604535,0.5349898934949531,13,17,10,4,11,16,1,7
2300,2618,0.993,0.4,0.46318585629195197,0.5392129823327694,13,17,10,4,12,16,1,7
2300,2619,0.979,0.25,0.47294699229898995,0.5588368667014527,13,17,10,4,13,16,1,7
2300,2620,0.913,0.501,0.4975056787230515,0.5966948690218552,13,17,10,4,14,16,1,7
2300,2621,0.616,0.751,0.5577307723579803,0.6650638896256966,13,17,10,4,15,16,1,7
2300,2622,0.995,0.429,0.4607220626363213,0.5339579299327661,13,17,10,4,10,17,1,7
2300,2623,0.989,0.333,0.46106780061374386,0.5312077050737611,13,17,10,4,11,17,1,7
2300,2624,0.975,0.2,0.46860372983386733,0.5415307991224121,13,17,10,4,12,17,1,7
2300,2625,0.936,0,0.49147405332019534,0.5730036816708386,13,17,10,4,13,17,1,7
2300,2626,0.811,0.25,0.5458096574424505,0.6384585278300123,13,17,10,4,14,17,1,7
2300,2627,0.448,0.5,0.6804527092679233,0.7659616051847896,13,17,10,4,15,17,1,7
2300,2628,0.42,0.75,0.6225970788813867,0.6914281780320456,13,17,10,4,16,17,1,7
2300,2629,0.985,0.5,0.4630853684539772,0.5353464847865304,13,17,10,4,10,18,1,7
2300,2630,0.971,0.429,0.46834121444938703,0.5384724089118534,13,17,10,4,11,18,1,7
2300,2631,0.941,0.334,0.48601430547215063,0.558546051193392,13,17,10,4,12,18,1,7
2300,2632,0.868,0.2,0.5281076568049428,0.6060931234057586,13,17,10,4,13,18,1,7
2300,2633,0.685,0.4,0.6186971313737268,0.6998617935294866,13,17,10,4,14,18,1,7
2300,2634,0.285,0.6,0.8128325116805062,0.8621535548302932,13,17,10,4,15,18,1,7
2300,2635,0.594,0.8,0.6229753831164623,0.6766081880450929,13,17,10,4,16,18,1,7
2300,2636,1,1,0.46876336979404865,0.5658215160426723,13,17,10,4,17,18,1,7
2300,2637,0.967,0.556,0.4717089970257011,0.5437475083623236,13,17,10,4,10,19,1,7
2300,2638,0.94,0.5,0.48454088420960806,0.5534365062969869,13,17,10,4,11,19,1,7
2300,2639,0.888,0.429,0.5151753408824614,0.5828544696413833,13,17,10,4,12,19,1,7
2300,2640,0.78,0.333,0.5782623461606289,0.6426468573838571,13,17,10,4,13,19,1,7
2300,2641,0.553,0.5,0.688047285218087,0.7506817700042809,13,17,10,4,14,19,1,7
2300,2642,0.183,0.667,0.8971174482069673,0.8811436030614332,13,17,10,4,15,19,1,7
2300,2643,0.706,0.834,0.6021300863567834,0.6366277082336467,13,17,10,4,16,19,1,7
2300,2644,1,1,0.456686050339573,0.5351213824013268,13,17,10,4,17,19,1,7
2300,2646,0.939,0.6,0.48686796511975927,0.5558853038092677,13,17,10,4,10,20,1,7
2300,2647,0.898,0.556,0.48399592963325344,0.5710976767723125,13,17,10,4,11,20,1,7
2300,2648,0.823,0.5,0.5160846872436671,0.607040342477927,13,17,10,4,12,20,1,7
2300,2649,0.686,0.429,0.588316016146476,0.6724391282164908,13,17,10,4,13,20,1,7
2300,2650,0.444,0.572,0.705970717060594,0.7785729141319411,13,17,10,4,14,20,1,7
2300,2651,0.18,0.715,0.8659461623741604,0.8414481266847461,13,17,10,4,15,20,1,7
2300,2652,0.764,0.858,0.557813418832515,0.6027792725837666,13,17,10,4,16,20,1,7
2300,2653,1,1,0.44633404028050916,0.5140722041337901,13,17,10,4,17,20,1,7
2300,2656,0.903,0.637,0.47585145376447013,0.5689588086443662,13,17,10,4,10,21,1,7
2300,2657,0.846,0.6,0.48126107465209167,0.5880301199789415,13,17,10,4,11,21,1,7
2300,2658,0.752,0.556,0.5214714272181317,0.6272710224312015,13,17,10,4,12,21,1,7
2300,2659,0.599,0.5,0.5978747528705801,0.6923372225825835,13,17,10,4,13,21,1,7
2300,2660,0.372,0.625,0.7085406213574412,0.7847843511286836,13,17,10,4,14,21,1,7
2300,2661,0.222,0.75,0.7982466513679826,0.7946745511481136,13,17,10,4,15,21,1,7
2300,2662,0.8,0.875,0.496484929279129,0.5765018080097158,13,17,10,4,16,21,1,7
2300,2663,1,1,0.40514408250793355,0.498981990968412,13,17,10,4,17,21,1,7
2300,2667,0.861,0.667,0.47014366198518187,0.581207524129191,13,17,10,4,10,22,1,7
2300,2668,0.791,0.637,0.4828624567613854,0.602474886818779,13,17,10,4,11,22,1,7
2300,2669,0.684,0.6,0.5276571792717981,0.642263770279083,13,17,10,4,12,22,1,7
2300,2670,0.529,0.556,0.6020856462568319,0.702819194921984,13,17,10,4,13,22,1,7
2300,2671,0.334,0.667,0.6977183452437077,0.7764787224068923,13,17,10,4,14,22,1,7
2300,2672,0.269,0.778,0.7230360960985891,0.7537372306639516,13,17,10,4,15,22,1,7
2300,2673,0.824,0.889,0.449111553006863,0.5560399049247214,13,17,10,4,16,22,1,7
2300,2674,1,1,0.3635070364971794,0.48764004093077595,13,17,10,4,17,22,1,7
2300,2679,0.816,0.693,0.46791841700526193,0.591705526113706,13,17,10,4,10,23,1,7
2300,2680,0.736,0.667,0.48568611106532433,0.6137681767037212,13,17,10,4,11,23,1,7
2300,2681,0.623,0.636,0.531539854538495,0.6520862403798585,13,17,10,4,12,23,1,7
2300,2682,0.475,0.6,0.5999807786905669,0.7057731195579385,13,17,10,4,13,23,1,7
2300,2683,0.318,0.7,0.6782601161899484,0.7608000355782422,13,17,10,4,14,23,1,7
2300,2684,0.308,0.8,0.6588816304374785,0.71946117365648,13,17,10,4,15,23,1,7
2300,2685,0.843,0.9,0.41185024390840563,0.5397214955818426,13,17,10,4,16,23,1,7
2300,2686,1,1,0.33298759040498926,0.4785468612957612,13,17,10,4,17,23,1,7
2300,2692,0.771,0.714,0.4671239782324611,0.600079390310515,13,17,10,4,10,24,1,7
2300,2693,0.685,0.692,0.4877787518047151,0.6218715526539353,13,17,10,4,11,24,1,7
2300,2694,0.572,0.667,0.5321435089908113,0.6574167390138882,13,17,10,4,12,24,1,7
2300,2695,0.438,0.637,0.5926668504544953,0.7033383033712188,13,17,10,4,13,24,1,7
2300,2696,0.317,0.727,0.6539156796661325,0.7423333392097793,13,17,10,4,14,24,1,7
2300,2697,0.35,0.819,0.6044117181916961,0.69074068118895,13,17,10,4,15,24,1,7
2300,2698,0.857,0.91,0.3817993621886895,0.52634264481012,13,17,10,4,16,24,1,7
2300,2699,1,1,0.3094581418750625,0.4709220641192807,13,17,10,4,17,24,1,7
2300,2706,0.727,0.733,0.46645739401053876,0.6062915721865229,13,17,10,4,10,25,1,7
2300,2707,0.639,0.714,0.4882207303254693,0.6270703535092883,13,17,10,4,11,25,1,7
2300,2708,0.53,0.692,0.5295335925253095,0.6591337462776363,13,17,10,4,12,25,1,7
2300,2709,0.413,0.667,0.5815747547152005,0.697360741819709,13,17,10,4,13,25,1,7
2300,2710,0.323,0.75,0.6273624933730915,0.7234444064354394,13,17,10,4,14,25,1,7
2300,2711,0.391,0.834,0.5577663268543944,0.6664106195414405,13,17,10,4,15,25,1,7
2300,2712,0.868,0.917,0.35711943161325455,0.5151186473365214,13,17,10,4,16,25,1,7
2300,2713,1,1,0.29057719401860826,0.4643760101053781,13,17,10,4,17,25,1,7
2300,2721,0.686,0.75,0.4651854682279911,0.6104947896277501,13,17,10,4,10,26,1,7
2300,2722,0.598,0.733,0.48681574767543256,0.6297922728366683,13,17,10,4,11,26,1,7
2300,2723,0.497,0.715,0.5242142374856467,0.6581043132850066,13,17,10,4,12,26,1,7
2300,2724,0.397,0.693,0.5678849675394262,0.6892405289870279,13,17,10,4,13,26,1,7
2300,2725,0.333,0.769,0.6003459291266402,0.7052334310052392,13,17,10,4,14,26,1,7
2300,2726,0.427,0.847,0.5175928177066178,0.6455681728357515,13,17,10,4,15,26,1,7
2300,2727,0.878,0.924,0.33604653429890285,0.5055611927254225,13,17,10,4,16,26,1,7
2300,2728,1,1,0.2749317719318596,0.4587275647112945,13,17,10,4,17,26,1,7
2300,2737,0.649,0.765,0.4630263644067628,0.6129401519537128,13,17,10,4,10,27,1,7
2300,2738,0.564,0.75,0.48367718798679193,0.6305053223175805,13,17,10,4,11,27,1,7
2300,2739,0.472,0.734,0.516780327132845,0.6550940864372186,13,17,10,4,12,27,1,7
2300,2740,0.389,0.715,0.552668274134515,0.6799749205244745,13,17,10,4,13,27,1,7
2300,2741,0.344,0.786,0.5738285431480026,0.6881848862840241,13,17,10,4,14,27,1,7
2300,2742,0.457,0.858,0.4828737133647768,0.6275691096247858,13,17,10,4,15,27,1,7
2300,2743,0.886,0.929,0.3174868053377581,0.4973696867576515,13,17,10,4,16,27,1,7
2300,2744,1,1,0.26160811222528624,0.45389193065029554,13,17,10,4,17,27,1,7
2300,2754,0.616,0.778,0.4599179839201687,0.613918401897319,13,17,10,4,10,28,1,7
2300,2755,0.535,0.765,0.4790121967731297,0.6296603873128188,13,17,10,4,11,28,1,7
2300,2756,0.453,0.75,0.507826281193025,0.6507367002283089,13,17,10,4,12,28,1,7
2300,2757,0.385,0.734,0.5367816712961024,0.6702476501770662,13,17,10,4,13,28,1,7
2300,2758,0.354,0.8,0.5483997797291111,0.6724878521839008,13,17,10,4,14,28,1,7
2300,2759,0.484,0.867,0.4528431765783798,0.6119464512734685,13,17,10,4,15,28,1,7
2300,2760,0.892,0.934,0.3015745168183921,0.490336944424938,13,17,10,4,16,28,1,7
2300,2761,1,1,0.2502190156579279,0.44979583436289416,13,17,10,4,17,28,1,7
2300,2772,0.587,0.79,0.4559095785462689,0.6137210526579447,13,17,10,4,10,29,1,7
2300,2773,0.511,0.778,0.4731658163757253,0.6276589101256032,13,17,10,4,11,29,1,7
2300,2774,0.439,0.765,0.49796495143919295,0.6455304320705139,13,17,10,4,12,29,1,7
2300,2775,0.385,0.75,0.5207940268368603,0.6605095599412313,13,17,10,4,13,29,1,7
2300,2776,0.364,0.813,0.5244282446126847,0.658179966075461,13,17,10,4,14,29,1,7
2300,2777,0.509,0.875,0.4268541317038206,0.5983402723850193,13,17,10,4,15,29,1,7
2300,2778,0.898,0.938,0.28804936894406286,0.4842984797492439,13,17,10,4,16,29,1,7
2300,2779,1,1,0.24064538910216104,0.4463582004500338,13,17,10,4,17,29,1,7
2300,2791,0.561,0.8,0.4511471529593871,0.6126162717274544,13,17,10,4,10,30,1,7
2300,2792,0.492,0.79,0.46651947296979945,0.6248381655690629,13,17,10,4,11,30,1,7
2300,2793,0.429,0.778,0.4876287661907748,0.6398503146011327,13,17,10,4,12,30,1,7
2300,2794,0.387,0.765,0.5050974015655744,0.6510443073224321,13,17,10,4,13,30,1,7
2300,2795,0.372,0.824,0.5021097431505701,0.6452189689064038,13,17,10,4,14,30,1,7
2300,2796,0.53,0.883,0.40435540766539135,0.5864596402955875,13,17,10,4,15,30,1,7
2300,2797,0.903,0.942,0.2764734682943907,0.4791163864454898,13,17,10,4,16,30,1,7
2300,2798,1,1,0.2327625145862805,0.4434980662742586,13,17,10,4,17,30,1,7
2300,2811,0.54,0.81,0.4458391881912185,0.6108367036225038,13,17,10,4,10,31,1,7
2300,2812,0.477,0.8,0.45938073820018976,0.6214694035696834,13,17,10,4,11,31,1,7
2300,2813,0.423,0.789,0.4771549545544014,0.6339684745080455,13,17,10,4,12,31,1,7
2300,2814,0.39,0.778,0.48997058148178885,0.6420200293003774,13,17,10,4,13,31,1,7
2300,2815,0.38,0.834,0.48154161620746305,0.6335225209871802,13,17,10,4,14,31,1,7
2300,2816,0.55,0.889,0.3847421908094302,0.5760631695027012,13,17,10,4,15,31,1,7
2300,2817,0.908,0.945,0.2666204477525699,0.47467331329850926,13,17,10,4,16,31,1,7
2300,2818,1,1,0.22637356841901846,0.4411395907704029,13,17,10,4,17,31,1,7
2300,2832,0.521,0.819,0.4401794038857959,0.6085759667041941,13,17,10,4,10,32,1,7
2300,2833,0.465,0.81,0.4520095524450536,0.6177637074716361,13,17,10,4,11,32,1,7
2300,2834,0.419,0.8,0.46677323501477763,0.6280761699644319,13,17,10,4,12,32,1,7
2300,2835,0.394,0.79,0.47557065662997333,0.6335273707022093,13,17,10,4,13,32,1,7
2300,2836,0.388,0.842,0.46263265041492685,0.6229904538639128,13,17,10,4,14,32,1,7
2300,2837,0.568,0.895,0.36764126367190786,0.566947187417556,13,17,10,4,15,32,1,7
2300,2838,0.912,0.948,0.25833443836087155,0.47086830860814977,13,17,10,4,16,32,1,7
2300,2839,1,1,0.2211851002450339,0.4392135021329726,13,17,10,4,17,32,1,7
2300,2854,0.506,0.826,0.4343488545202904,0.6059902799731564,13,17,10,4,10,33,1,7
2300,2855,0.456,0.819,0.4445801537630528,0.6138809691646305,13,17,10,4,11,33,1,7
