spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
550,583,0.316,0.632,0.46128898866418144,0.61340510782164,24,31,4,1,14,33,4,1,0.7065974808899336,63.43494882292201
550,584,0.306,0.611,0.48938039509960396,0.628359726419794,24,31,4,1,15,33,4,1,0.6833425202634473,63.3974515903742
550,585,0.294,0.588,0.5177810700695098,0.643396985344882,24,31,4,1,16,33,4,1,0.657403985384938,63.43494882292201
550,586,0.281,0.563,0.5454175887412489,0.6578120501509266,24,31,4,1,17,33,4,1,0.6292296877929394,63.47567076312501
550,587,0.268,0.533,0.5706488236967509,0.6705274376562647,24,31,4,1,18,33,4,1,0.5965844449866256,63.30609796177502
550,588,0.254,0.5,0.591184126377424,0.6800291480416238,24,31,4,1,19,33,4,1,0.560817260790001,63.06943046734729
550,589,0.245,0.462,0.60393048755908,0.6844587673801004,24,31,4,1,20,33,4,1,0.5229426354773533,62.0628571734614
550,590,0.244,0.416,0.6049358016889657,0.6819381640920765,24,31,4,1,21,33,4,1,0.4822779281700542,59.606737354447
550,591,0.264,0.364,0.5892885793632345,0.670953131283724,24,31,4,1,22,33,4,1,0.4496576475497776,54.047571999900704
550,592,0.321,0.3,0.5513143941799132,0.6504813039370744,24,31,4,1,23,33,4,1,0.4393643135258029,43.063199613778956
550,593,0.419,0.222,0.49194746572208026,0.6198081530658268,24,31,4,1,24,33,4,1,0.47417823653137015,27.91611625979763
550,594,0.525,0.333,0.4212919575071127,0.5786552069040864,24,31,4,1,25,33,4,1,0.6217025012013383,32.38637254598126
550,595,0.632,0.445,0.3411425920841167,0.5278706276325682,24,31,4,1,26,33,4,1,0.7729482518254376,35.149909599355865
550,596,0.739,0.556,0.2530128616850986,0.4694962198253678,24,31,4,1,27,33,4,1,0.9248010596879742,36.95663427002491
550,597,0.841,0.667,0.1618409419065635,0.4072886800249831,24,31,4,1,28,33,4,1,1.0733918203526613,38.418055344821994
550,598,0.93,0.778,0.07645428266672727,0.3490670234510074,24,31,4,1,29,33,4,1,1.21251144324497,39.9144752938751
550,599,0.989,0.889,0.014158262310685066,0.3054036724985938,24,31,4,1,30,33,4,1,1.3298278084022759,41.951985091242996
550,600,1,1,0,0.2928932188134524,24,31,4,1,31,33,4,1,1.4142135623730951,45
550,602,0.354,0.708,0.36059328008626834,0.5583563943978074,24,31,4,1,10,34,4,1,0.7915680640349255,63.43494882292201
550,603,0.348,0.696,0.37814405325342826,0.5675677385412151,24,31,4,1,11,34,4,1,0.7781516561699268,63.43494882292201
550,604,0.341,0.682,0.3964125690356102,0.5770830533923623,24,31,4,1,12,34,4,1,0.7624991803274284,63.43494882292201
550,605,0.333,0.667,0.41509786635171997,0.5867242657624177,24,31,4,1,13,34,4,1,0.745505197835669,63.46931941238833
550,606,0.325,0.65,0.4337527983048747,0.5962231313574641,24,31,4,1,14,34,4,1,0.7267220926874317,63.43494882292201
550,607,0.317,0.632,0.4517101118533644,0.6051966503884221,24,31,4,1,15,34,4,1,0.7070452602203058,63.36246843209343
550,608,0.309,0.611,0.4680681750406813,0.6131197630802758,24,31,4,1,16,34,4,1,0.6846911712589844,63.172984314847035
550,609,0.303,0.588,0.4816375970406629,0.6193010177939577,24,31,4,1,17,34,4,1,0.6614778907869862,62.737671529854985
550,610,0.299,0.563,0.49083820014200674,0.6228770174582731,24,31,4,1,18,34,4,1,0.6374715679934282,62.02796694394
550,611,0.3,0.533,0.4936764048891479,0.6228508547993211,24,31,4,1,19,34,4,1,0.6116281550092344,60.62693764580431
550,612,0.311,0.5,0.4878104989022348,0.6182055525550031,24,31,4,1,20,34,4,1,0.5888301962365721,58.118387860263816
550,613,0.338,0.462,0.4706668749976384,0.6080647638238216,24,31,4,1,21,34,4,1,0.5724403899097268,53.810732985984906
550,614,0.387,0.416,0.43976517839192253,0.5917846173005813,24,31,4,1,22,34,4,1,0.5681769090697016,47.06831356542734
550,615,0.465,0.364,0.39428750260835965,0.5689086668264868,24,31,4,1,23,34,4,1,0.5905260366825498,38.053686676228736
550,616,0.561,0.3,0.3383326272684778,0.5390929031835046,24,31,4,1,24,34,4,1,0.6361768622010707,28.13606059022183
550,617,0.657,0.4,0.2771113971870178,0.5023411771275961,24,31,4,1,25,34,4,1,0.7691872333833941,31.33422575171465
550,618,0.75,0.5,0.21225151154834776,0.4595801110955883,24,31,4,1,26,34,4,1,0.9013878188659973,33.690067525979785
550,619,0.837,0.6,0.1461951872173506,0.4128804668435818,24,31,4,1,27,34,4,1,1.0298393078534147,35.63469053284697
550,620,0.912,0.7,0.08369338016243144,0.3659568599683777,24,31,4,1,28,34,4,1,1.1496712573601204,37.50782011747114
550,621,0.969,0.8,0.03250335464750287,0.32541342986559574,24,31,4,1,29,34,4,1,1.2565671490214918,39.54285537912188
550,622,0.997,0.9,0.004061034180679268,0.2989972090732522,24,31,4,1,30,34,4,1,1.3431340216076726,42.072823170724625
550,623,1,1,0,0.2928932188134524,24,31,4,1,31,34,4,1,1.4142135623730951,45
550,626,0.36,0.72,0.34836701796816016,0.5510263480251121,24,31,4,1,10,35,4,1,0.8049844718999243,63.43494882292201
550,627,0.355,0.708,0.3616051435812804,0.5578275121166942,24,31,4,1,11,35,4,1,0.7920157826710273,63.37024441280787
550,628,0.349,0.696,0.3747861428420186,0.5645129943251044,24,31,4,1,12,35,4,1,0.7785993835086179,63.36912946127993
550,629,0.344,0.682,0.3875219060431775,0.5708629687608452,24,31,4,1,13,35,4,1,0.7638455341232284,63.23367642070227
550,630,0.34,0.667,0.3993003247173409,0.5765862044186812,24,31,4,1,14,35,4,1,0.7486581329285084,62.990008464016164
550,631,0.337,0.65,0.40943505146626735,0.5813113326177606,24,31,4,1,15,35,4,1,0.7321673306014138,62.594997571858016
550,632,0.336,0.632,0.41705676899838373,0.5845811758553359,24,31,4,1,16,35,4,1,0.7157653246700346,62.00285263875737
550,633,0.339,0.611,0.4211109375828105,0.5858539780040785,24,31,4,1,17,35,4,1,0.6987431573904678,60.97725343420538
550,634,0.348,0.588,0.42031814778078924,0.584519106316403,24,31,4,1,18,35,4,1,0.6832627605833644,59.381394591090604
550,635,0.364,0.563,0.41321841496555467,0.5799355016902628,24,31,4,1,19,35,4,1,0.6704215092014874,57.11586049392633
550,636,0.393,0.533,0.39821236669116333,0.5714995782434986,24,31,4,1,20,35,4,1,0.6622220171513479,53.597318227814256
550,637,0.436,0.5,0.3738602341421857,0.5587172712391897,24,31,4,1,21,35,4,1,0.6633973168471515,48.91157181252866
550,638,0.499,0.462,0.3393302716417693,0.5412251692684082,24,31,4,1,22,35,4,1,0.6800330874303102,42.79511211360156
550,639,0.579,0.417,0.2957596562530872,0.5187559138887191,24,31,4,1,23,35,4,1,0.7135334610233777,35.76170706870689
550,640,0.666,0.364,0.24663246314112575,0.49114036022518537,24,31,4,1,24,35,4,1,0.7589808956752468,28.658657996983475
550,641,0.75,0.454,0.1952799392588902,0.45854853414683217,24,31,4,1,25,35,4,1,0.876707476870136,31.187917280045088
550,642,0.828,0.546,0.14332583408637378,0.42194855057031655,24,31,4,1,26,35,4,1,0.9918165152889924,33.40166838692688
550,643,0.895,0.637,0.09322860781253628,0.3833089103420555,24,31,4,1,27,35,4,1,1.0985417606991552,35.44066915745336
550,644,0.949,0.727,0.049225713821728134,0.3459628781837868,24,31,4,1,28,35,4,1,1.1954622536910147,37.454625973129716
550,645,0.984,0.819,0.01691869965004955,0.31526982214191757,24,31,4,1,29,35,4,1,1.2802409929384388,39.7711901905933
550,646,0.999,0.909,0.0016997639247742224,0.29675115117448114,24,31,4,1,30,35,4,1,1.3506598387454927,42.299370662604716
550,647,1,1,0,0.2928932188134524,24,31,4,1,31,35,4,1,1.4142135623730951,45
550,742,1,1,0,0.2928932188134524,24,31,4,1,10,24,7,1,1.4142135623730951,45
550,743,1,1,0,0.2928932188134524,24,31,4,1,11,24,7,1,1.4142135623730951,45
550,744,1,1,0,0.2928932188134524,24,31,4,1,12,24,7,1,1.4142135623730951,45
550,745,1,1,0,0.2928932188134524,24,31,4,1,13,24,7,1,1.4142135623730951,45
550,746,1,1,0,0.2928932188134524,24,31,4,1,14,24,7,1,1.4142135623730951,45
550,747,1,1,0,0.2928932188134524,24,31,4,1,15,24,7,1,1.4142135623730951,45
550,748,1,1,0,0.2928932188134524,24,31,4,1,16,24,7,1,1.4142135623730951,45
550,749,1,1,0,0.2928932188134524,24,31,4,1,17,24,7,1,1.4142135623730951,45
550,750,1,1,0,0.2928932188134524,24,31,4,1,18,24,7,1,1.4142135623730951,45
550,751,1,1,0,0.2928932188134524,24,31,4,1,19,24,7,1,1.4142135623730951,45
550,752,1,1,0,0.2928932188134524,24,31,4,1,20,24,7,1,1.4142135623730951,45
550,753,1,1,0,0.2928932188134524,24,31,4,1,21,24,7,1,1.4142135623730951,45
550,754,1,1,0,0.2928932188134524,24,31,4,1,22,24,7,1,1.4142135623730951,45
550,755,1,1,0,0.2928932188134524,24,31,4,1,23,24,7,1,1.4142135623730951,45
550,756,1,0.953,2.865647830868623e-4,0.2936759919394145,24,31,4,1,10,25,7,1,1.3813793830805496,43.62141221053497
550,757,1,0.95,2.874773441781109e-4,0.2937293379614948,24,31,4,1,11,25,7,1,1.379311422413372,43.53119928561418
550,758,1,0.948,2.8828202436792516e-4,0.2937913988386722,24,31,4,1,12,25,7,1,1.3779346864057092,43.470907000688804
550,759,1,0.945,2.8899296365680893e-4,0.293864503222687,24,31,4,1,13,25,7,1,1.3758724504836921,43.38024250274473
550,760,1,0.942,2.8958560924963184e-4,0.29395191979999524,24,31,4,1,14,25,7,1,1.3738136700440857,43.289306039103366
550,761,1,0.938,2.90190339297669e-4,0.2940583412099771,24,31,4,1,15,25,7,1,1.3710740315533658,43.16763304046667
550,762,1,0.934,2.9071655707424426e-4,0.29419064211403423,24,31,4,1,16,25,7,1,1.3683406008739198,43.045473375173806
550,763,1,0.929,2.910549643792004e-4,0.29435907321700727,24,31,4,1,17,25,7,1,1.3649325990685401,42.8920866639288
550,764,1,0.924,2.9133233696509997e-4,0.29457916924355043,24,31,4,1,18,25,7,1,1.3615344285033706,42.73793318624221
550,765,1,0.917,2.915983000679745e-4,0.2948748962724076,24,31,4,1,19,25,7,1,1.3567936468011634,42.52082345847564
550,766,1,0.909,2.917328232256988e-4,0.29528373726854096,24,31,4,1,20,25,7,1,1.35139964481274,42.270837050918736
550,767,0.999,0.9,2.917328232256988e-4,0.29586367352359577,24,31,4,1,21,25,7,1,1.3446192769702507,42.015717856406624
550,768,0.999,0.889,2.917328232256988e-4,0.29669577306575534,24,31,4,1,22,25,7,1,1.3372815709490653,41.66556206288983
550,769,0.999,0.876,2.917328232256988e-4,0.29781998322688086,24,31,4,1,23,25,7,1,1.3286749038045387,41.24677452634258
550,770,0.998,0.857,2.917328191068824e-4,0.29874542961102113,24,31,4,1,24,25,7,1,1.315466837286292,40.65326144924435
550,771,0.993,0.905,0.007066893198995339,0.3002690799310105,24,31,4,1,10,26,7,1,1.3435304239205006,42.34540551036303
550,772,0.993,0.9,0.007194101163843114,0.300758443725024,24,31,4,1,11,26,7,1,1.3401675268413273,42.18741324008184
550,773,0.993,0.895,0.007317969229259869,0.30132442216941613,24,31,4,1,12,26,7,1,1.3368148712518124,42.0286272861391
550,774,0.993,0.889,0.007439612777033866,0.30198572634294796,24,31,4,1,13,26,7,1,1.3328053121142638,41.83703149810487
550,775,0.992,0.883,0.0075530292048821,0.3027673722821147,24,31,4,1,14,26,7,1,1.3280636279937794,41.672949884046865
550,776,0.992,0.876,0.007663404089248371,0.30370295535086433,24,31,4,1,15,26,7,1,1.323419812455594,41.44658088021854
550,777,0.992,0.867,0.00776588521761612,0.30483732635331007,24,31,4,1,16,26,7,1,1.3174797911163572,41.153196412675015
550,778,0.991,0.857,0.007858831467739358,0.3062290023653771,24,31,4,1,17,26,7,1,1.3101641118577474,40.85269433259695
550,779,0.99,0.847,0.00794008939136892,0.30795044740881394,24,31,4,1,18,26,7,1,1.3028848759579643,40.548825997113426
550,780,0.99,0.834,0.008014660360756598,0.31008199906883394,24,31,4,1,19,26,7,1,1.2944713206556566,40.111599051875245
550,781,0.989,0.819,0.008071165474771491,0.3126902689291394,24,31,4,1,20,26,7,1,1.2840880032147328,39.62846833943509
550,782,0.987,0.8,0.00811336226134085,0.31577629401029383,24,31,4,1,21,26,7,1,1.2704995080675947,39.026045495288194
550,783,0.985,0.778,0.008139631437708572,0.31918149499694615,24,31,4,1,22,26,7,1,1.2551928138736295,38.303362812104716
550,784,0.981,0.75,0.008157566464953914,0.32243215228113964,24,31,4,1,23,26,7,1,1.2348526227854075,37.39885239945635
550,785,0.974,0.715,0.008173577392924347,0.32433230994398954,24,31,4,1,24,26,7,1,1.2082636301734815,36.28188016344343
550,786,0.959,0.857,0.007447295329696346,0.3218005412181034,24,31,4,1,25,26,7,1,1.2861298534751457,41.785222778941595
550,787,0.961,0.858,0.03676053604602503,0.32000637614693406,24,31,4,1,10,27,7,1,1.2882876231649514,41.75911487864652
550,788,0.96,0.85,0.03801292141306167,0.32173659935207366,24,31,4,1,11,27,7,1,1.2822246293064254,41.52221348020184
550,789,0.959,0.843,0.0392903490372839,0.32371357744572493,24,31,4,1,12,27,7,1,1.2768437649140947,41.31678540858201
550,790,0.957,0.834,0.040558444041144615,0.3259866900628544,24,31,4,1,13,27,7,1,1.2694112808699944,41.07128280744854
550,791,0.955,0.824,0.041818168238987985,0.32861606451008496,24,31,4,1,14,27,7,1,1.2613488811585793,40.78851898692195
550,792,0.954,0.813,0.04304065981652572,0.3316725182789959,24,31,4,1,15,27,7,1,1.2534292959716555,40.43767785854108
550,793,0.951,0.8,0.04420735027213363,0.3352337899679183,24,31,4,1,16,27,7,1,1.2427393129695383,40.07121003770485
550,794,0.949,0.786,0.04528678927416563,0.33937306034252923,24,31,4,1,17,27,7,1,1.2322325267578356,39.632922237643655
550,795,0.945,0.769,0.0462217148927101,0.3441344644532178,24,31,4,1,18,27,7,1,1.2183538073975064,39.13720083005644
550,796,0.941,0.75,0.04703816132970495,0.34949230533679976,24,31,4,1,19,27,7,1,1.2033208217262759,38.55570182574099
550,797,0.936,0.727,0.04771010091442185,0.3552994822537823,24,31,4,1,20,27,7,1,1.1851687643538367,37.83682321748832
550,798,0.929,0.7,0.048268044398672605,0.36124818638449696,24,31,4,1,21,27,7,1,1.163202905773537,36.99796571551633
550,799,0.92,0.667,0.04869006892718175,0.366863596496242,24,31,4,1,22,27,7,1,1.1363489780872775,35.942111871382345
550,800,0.905,0.625,0.04899816942020552,0.3714433820007258,24,31,4,1,23,27,7,1,1.099840897584737,34.62925847171537
550,801,0.882,0.572,0.049242342075889955,0.3736364917462154,24,31,4,1,24,27,7,1,1.0512411711876586,32.96446056371226
550,802,0.85,0.714,0.047165946057141084,0.37037068978746635,24,31,4,1,25,27,7,1,1.1100882847773865,40.0302592718897
550,803,0.821,0.858,0.03373698712849127,0.3553829537885943,24,31,4,1,26,27,7,1,1.1875205261383905,46.26241856773356
550,804,0.882,0.81,0.10210013300184384,0.358035343800049,24,31,4,1,10,28,7,1,1.1975074112505526,42.56335175318988
550,805,0.878,0.8,0.10722900934258472,0.36201402101965874,24,31,4,1,11,28,7,1,1.1878063815285722,42.338583960236235
550,806,0.874,0.79,0.11259387808111532,0.36649476687931193,24,31,4,1,12,28,7,1,1.178123932360259,42.11011808038827
550,807,0.869,0.778,0.1181152964491089,0.371552240346369,24,31,4,1,13,28,7,1,1.1663811555405033,41.8375106340744
550,808,0.864,0.765,0.12371794970571126,0.37726521600316876,24,31,4,1,14,28,7,1,1.154002166375783,41.52221348020184
550,809,0.858,0.75,0.12932282452207589,0.3837075124251834,24,31,4,1,15,28,7,1,1.1395893997400994,41.15754687208514
550,810,0.851,0.733,0.13483867109208858,0.39093012085024337,24,31,4,1,16,28,7,1,1.123160718686333,40.73962315343379
550,811,0.843,0.714,0.14010971941995365,0.39893150636833485,24,31,4,1,17,28,7,1,1.104737525387818,40.263768184162444
550,812,0.833,0.693,0.14506986740175287,0.40761756041216124,24,31,4,1,18,28,7,1,1.083576485532978,39.758180053020446
550,813,0.822,0.667,0.14948951188430915,0.4167632986413903,24,31,4,1,19,28,7,1,1.0585712068632889,39.05710221651674
550,814,0.807,0.637,0.1532837453401097,0.42599808171087983,24,31,4,1,20,28,7,1,1.0281138069299527,38.28555890267462
550,815,0.789,0.6,0.15656026011189772,0.43482509087397725,24,31,4,1,21,28,7,1,0.9912219731220652,37.251401435429955
550,816,0.766,0.556,0.1594783999525975,0.4426191160125461,24,31,4,1,22,28,7,1,0.9465157156645632,35.973967360943625
550,817,0.732,0.5,0.16198764327876647,0.448431645595751,24,31,4,1,23,28,7,1,0.8864671454712802,34.335424482548255
550,818,0.686,0.429,0.1637689084894971,0.4504702075723124,24,31,4,1,24,28,7,1,0.8090964095829372,32.020395857946426
550,819,0.647,0.572,0.15705884491466948,0.44570786129742346,24,31,4,1,25,28,7,1,0.8635930754701545,41.479267007556416
550,820,0.624,0.715,0.13290079450212622,0.4303700610443413,24,31,4,1,26,28,7,1,0.949,48.88790956083307
550,821,0.617,0.858,0.0852169113544925,0.3979616756254979,24,31,4,1,27,28,7,1,1.0568126607871424,54.27955111904752
550,822,0.746,0.762,0.21476800779074867,0.4281173908085385,24,31,4,1,10,29,7,1,1.066377044013983,45.60788996983874
550,823,0.738,0.75,0.2289686189047615,0.4361175578201699,24,31,4,1,11,29,7,1,1.052209104693549,45.462052721430766
550,824,0.729,0.737,0.24438869962500342,0.44500231351645203,24,31,4,1,12,29,7,1,1.0366339759047065,45.312661450388646
550,825,0.719,0.722,0.26093301021408855,0.4548570731330259,24,31,4,1,13,29,7,1,1.0189430798626584,45.119283199309734
550,826,0.708,0.706,0.27843526668172114,0.46575013691308387,24,31,4,1,14,29,7,1,0.9998499887483121,44.91895934751853
550,827,0.695,0.688,0.29657351737795135,0.4777105975459611,24,31,4,1,15,29,7,1,0.977941204776647,44.710002146262724
550,828,0.681,0.667,0.31477128310915725,0.4906956205503117,24,31,4,1,16,29,7,1,0.9532313465261202,44.40496136917214
550,829,0.664,0.643,0.3325137205315304,0.504549565491843,24,31,4,1,17,29,7,1,0.9243078491498382,44.0794890238506
550,830,0.645,0.616,0.3491024360208098,0.5189660998560384,24,31,4,1,18,29,7,1,0.8918974156258107,43.68256560833227
550,831,0.622,0.583,0.36434889408218707,0.5334726658122186,24,31,4,1,19,29,7,1,0.8525098239903162,43.14626085992993
550,832,0.595,0.546,0.37809054002774356,0.5474470138659168,24,31,4,1,20,29,7,1,0.8075524750751496,42.54095600989538
550,833,0.561,0.5,0.39027046973346713,0.5601323011795278,24,31,4,1,21,29,7,1,0.7514792079625358,41.709519992015146
550,834,0.518,0.445,0.4012258258834026,0.5705495092564388,24,31,4,1,22,29,7,1,0.6828975032902083,40.66499704197593
550,835,0.462,0.375,0.4111345878160667,0.5772092652405512,24,31,4,1,23,29,7,1,0.5950369736411344,39.065834540451064
550,836,0.415,0.286,0.4144479266750427,0.5778117350690422,24,31,4,1,24,29,7,1,0.504004960293051,34.57292655492801
550,837,0.403,0.429,0.3937917856446561,0.5695986378040435,24,31,4,1,25,29,7,1,0.5886000339789321,46.78991060824607
550,838,0.413,0.572,0.3501699424924116,0.5501652656912612,24,31,4,1,26,29,7,1,0.7055161231325616,54.169662178719065
550,839,0.438,0.715,0.2831461595169693,0.5157991629023639,24,31,4,1,27,29,7,1,0.8384920989490598,58.50888873884493
550,840,0.471,0.858,0.17239029550540486,0.4540167161749452,24,31,4,1,28,29,7,1,0.9787772984698817,61.23536908805855
550,841,0.561,0.714,0.3571446875668576,0.5263096954508937,24,31,4,1,10,30,7,1,0.9080291845530076,51.84277341263094
550,842,0.548,0.7,0.38229592994952954,0.5396457772220221,24,31,4,1,11,30,7,1,0.888990438643746,51.94413051099323
550,843,0.533,0.684,0.40963814566533174,0.5542828023890317,24,31,4,1,12,30,7,1,0.8671476229570142,52.07286080392472
550,844,0.516,0.667,0.43917277854319003,0.570292975435243,24,31,4,1,13,30,7,1,0.8432941361114756,52.27399099891945
550,845,0.498,0.647,0.4706351718936812,0.5877036201042369,24,31,4,1,14,30,7,1,0.8164637162789293,52.414293258960136
550,846,0.478,0.625,0.5035504996240103,0.6064645522036978,24,31,4,1,15,30,7,1,0.7868347984170502,52.59124080433908
550,847,0.455,0.6,0.537220647508109,0.6264052408332546,24,31,4,1,16,30,7,1,0.7530106240950389,52.8257451664089
550,848,0.429,0.572,0.5708691144494895,0.6471867247028354,24,31,4,1,17,30,7,1,0.715,53.13010235415598
550,849,0.4,0.539,0.6034953247886243,0.6682594714656411,24,31,4,1,18,30,7,1,0.6712086113869518,53.42033475007803
550,850,0.365,0.5,0.6338570907135065,0.6888373078528609,24,31,4,1,19,30,7,1,0.6190516941257814,53.87055585675915
550,851,0.324,0.454,0.6608729213717986,0.7078736192092903,24,31,4,1,20,30,7,1,0.5577562191495493,54.48620539943646
550,852,0.275,0.4,0.6847425019424043,0.7239823071884559,24,31,4,1,21,30,7,1,0.48541219597369,55.4914770123316
550,853,0.214,0.333,0.7054407816067447,0.7352343406416975,24,31,4,1,22,30,7,1,0.3958345614016038,57.2734707192514
550,854,0.182,0.25,0.7180907481079801,0.738926684492913,24,31,4,1,23,30,7,1,0.3092313050129304,53.94538183353896
550,855,0.21,0.143,0.6907156651067966,0.7318338828257523,24,31,4,1,24,30,7,1,0.2540649523251879,34.25299921056535
550,856,0.253,0.286,0.6402927314962175,0.7113177458407608,24,31,4,1,25,30,7,1,0.38184420906961514,48.50353164478446
550,857,0.301,0.429,0.5665109975609134,0.6757878286525787,24,31,4,1,26,30,7,1,0.5240629733152304,54.945283178569746
550,858,0.351,0.572,0.46580225711656176,0.6229213529005648,24,31,4,1,27,30,7,1,0.6711072939552959,58.46520809481171
550,859,0.401,0.714,0.33505959733075663,0.5506360771789481,24,31,4,1,28,30,7,1,0.8188998717792059,60.680359788587715
550,860,0.452,0.857,0.18903202962501253,0.4639001053639563,24,31,4,1,29,30,7,1,0.9688926669141428,62.19188367554142
550,861,0.345,0.667,0.5037137413065189,0.6422708054472518,24,31,4,1,10,31,7,1,0.7509420749964674,62.65012421993013
550,862,0.326,0.65,0.5373124765456612,0.6620160270507218,24,31,4,1,11,31,7,1,0.7271698563609468,63.364474344916765
550,863,0.305,0.632,0.57362138272716,0.6836713984935467,24,31,4,1,12,31,7,1,0.7017471054446894,64.2382786831898
550,864,0.283,0.611,0.6125976120665453,0.7073867248931778,24,31,4,1,13,31,7,1,0.673357260300949,65.14760139961079
550,865,0.259,0.589,0.6541688705940281,0.7332924970175181,24,31,4,1,14,31,7,1,0.6434298718586199,66.26354654014193
550,866,0.232,0.563,0.6981759542593985,0.7614835795653124,24,31,4,1,15,31,7,1,0.6089277461242836,67.6045110101731
550,867,0.202,0.534,0.7443611472928542,0.7920003049063722,24,31,4,1,16,31,7,1,0.5709290673980438,69.27951470030888
550,868,0.168,0.5,0.7924551131040188,0.8248092649242877,24,31,4,1,17,31,7,1,0.5274694303938381,71.4276514895927
550,869,0.13,0.462,0.8422520468595011,0.8597778170666109,24,31,4,1,18,31,7,1,0.4799416631216757,74.28417954854312
550,870,0.087,0.417,0.8935136043650762,0.8965745124201953,24,31,4,1,19,31,7,1,0.42597887271553736,78.2152514937372
550,871,0.043,0.364,0.9448162115810637,0.9340081820909534,24,31,4,1,20,31,7,1,0.36653103552086824,83.26276642376378
