spA_par,spB_par,Dissimilarity,Exclusivity,D,I,a_A,b_A,alpha_A,gamma_A,a_B,b_B,alpha_B,gamma_B,ND_magnitude,ND_angle
4274,4304,0.364,0.462,0.6152023427801518,0.705436259968578,13,20,4,10,10,23,4,10,0.5881666430528002,51.76617482255306
4274,4305,0.233,0.416,0.7296556382783552,0.785139100153829,13,20,4,10,11,23,4,10,0.4768070888734772,60.746979857318436
4274,4306,0.183,0.364,0.764600931237047,0.8264236983008825,13,20,4,10,12,23,4,10,0.4074125673073917,63.309162461861256
4274,4307,0.341,0.3,0.6170222124856889,0.744826490379622,13,20,4,10,13,23,4,10,0.4541816817089831,41.3402009183146
4274,4308,0.62,0.4,0.3913164048867761,0.5882690156662325,13,20,4,10,14,23,4,10,0.7378346698278687,32.82854179141253
4274,4309,0.831,0.5,0.1897879474939851,0.44358752870643803,13,20,4,10,15,23,4,10,0.969825241989504,31.03467965351374
4274,4310,0.95,0.6,0.059556144600185434,0.3497463282638704,13,20,4,10,16,23,4,10,1.1236102527122116,32.27564431457763
4274,4311,0.993,0.7,0.009043410596995205,0.30641075875857304,13,20,4,10,17,23,4,10,1.2149275698575615,35.181331255847006
4274,4312,1,0.8,3.4352573942730835e-4,0.29410907656843865,13,20,4,10,18,23,4,10,1.2806248474865698,38.659808254090095
4274,4313,1,0.9,3.8140406366515833e-7,0.2929054004755415,13,20,4,10,19,23,4,10,1.3453624047073711,41.98721249581666
4274,4314,1,1,0,0.2928932188134524,13,20,4,10,20,23,4,10,1.4142135623730951,45
4274,4317,0.306,0.5,0.6442013932421093,0.7264582663365875,13,20,4,10,10,24,4,10,0.5862047423895511,58.53336773691964
4274,4318,0.233,0.462,0.7096219804029333,0.7790893306232818,13,20,4,10,11,24,4,10,0.5174292222130482,63.23686567256188
4274,4319,0.222,0.417,0.6868876195139971,0.777534520643976,13,20,4,10,12,24,4,10,0.47241189654791715,61.97031901771663
4274,4320,0.42,0.364,0.5292901984606877,0.6869398104849325,13,20,4,10,13,24,4,10,0.5557841307558178,40.91438322002513
4274,4321,0.674,0.454,0.33056805574730064,0.5470298574364121,13,20,4,10,14,24,4,10,0.8126450639731961,33.963833672315864
4274,4322,0.859,0.546,0.15896198281859097,0.42035602646130277,13,20,4,10,15,24,4,10,1.0178393782910937,32.44097072356673
4274,4323,0.959,0.637,0.04982313066386013,0.33947539160878204,13,20,4,10,16,24,4,10,1.1512818942378968,33.593447416027594
4274,4324,0.994,0.727,0.007663402496706162,0.3033155190280308,13,20,4,10,17,24,4,10,1.231488936206899,36.181301974656336
4274,4325,1,0.819,2.972472297495532e-4,0.29373954523143064,13,20,4,10,18,24,4,10,1.2925792045364184,39.31747620953449
4274,4326,1,0.909,3.5822514488081936e-7,0.2929006700425596,13,20,4,10,19,24,4,10,1.35139964481274,42.270837050918736
4274,4327,1,1,0,0.2928932188134524,13,20,4,10,20,24,4,10,1.4142135623730951,45
4274,4331,0.284,0.533,0.6433939657068856,0.7308916727429069,13,20,4,10,10,25,4,10,0.6039412223056148,61.94983536924656
4274,4332,0.25,0.5,0.6687041279083603,0.7569318854087975,13,20,4,10,11,25,4,10,0.5590169943749475,63.43494882292201
4274,4333,0.271,0.461,0.6110596044615719,0.7300162923669236,13,20,4,10,12,25,4,10,0.5347541491190134,59.55075235312035
4274,4334,0.486,0.417,0.4563041783629923,0.6387068749511533,13,20,4,10,13,25,4,10,0.640378794152336,40.63040835160096
4274,4335,0.718,0.5,0.2808446341056001,0.5129126439294207,13,20,4,10,14,25,4,10,0.8749422838107666,34.85253636668343
4274,4336,0.88,0.583,0.1336085784311467,0.40134016919275484,13,20,4,10,15,25,4,10,1.0555988821517386,33.52447324857696
4274,4337,0.966,0.667,0.04176361911777304,0.33131116092154933,13,20,4,10,16,25,4,10,1.1739016142760856,34.624155079948956
4274,4338,0.995,0.75,0.006474414587735788,0.3010325660905958,13,20,4,10,17,25,4,10,1.2460036115517483,37.00784869431463
4274,4339,1,0.834,2.579629777702541e-4,0.29350505070723953,13,20,4,10,18,25,4,10,1.3021351696348578,39.82810630428432
4274,4340,1,0.917,3.3689956691063117e-7,0.2928981316912058,13,20,4,10,19,25,4,10,1.3567936468011634,42.52082345847564
4274,4341,1,1,0,0.2928932188134524,13,20,4,10,20,25,4,10,1.4142135623730951,45
4274,4346,0.284,0.563,0.6239768349563455,0.7227888993739254,13,20,4,10,10,26,4,10,0.6305751343020116,63.231773151455634
4274,4347,0.268,0.533,0.6194030972907509,0.7276877295098848,13,20,4,10,11,26,4,10,0.5965844449866256,63.30609796177502
4274,4348,0.323,0.5,0.5417585315704381,0.6869009125912184,13,20,4,10,12,26,4,10,0.5952554073672913,57.13753994598909
4274,4349,0.543,0.462,0.3950165261574555,0.5980777263422485,13,20,4,10,13,26,4,10,0.7129467020752674,40.392091450507984
4274,4350,0.754,0.539,0.23987905188884984,0.4844166331369043,13,20,4,10,14,26,4,10,0.9268424893152019,35.55923646881213
4274,4351,0.897,0.616,0.1126881826545788,0.38563805383891236,13,20,4,10,15,26,4,10,1.0881475083829397,34.47869273787202
4274,4352,0.971,0.693,0.03500981805694303,0.32478867126796085,13,20,4,10,16,26,4,10,1.1929333594128382,35.51534461067976
4274,4353,0.996,0.769,0.0054874362723791315,0.29934250269041474,13,20,4,10,17,26,4,10,1.2583230904660376,37.671312329762905
4274,4354,1,0.847,2.238099136840921e-4,0.2933505559580778,13,20,4,10,18,26,4,10,1.3104995230827061,40.26459927013793
4274,4355,1,0.924,3.1609288342338004e-7,0.292896655451076,13,20,4,10,19,26,4,10,1.3615344285033706,42.73793318624221
4274,4356,1,1,0,0.2928932188134524,13,20,4,10,20,26,4,10,1.4142135623730951,45
4274,4362,0.294,0.588,0.5940294793950469,0.7067454400651723,13,20,4,10,10,27,4,10,0.657403985384938,63.43494882292201
4274,4363,0.289,0.563,0.5680127039493659,0.6965952630545571,13,20,4,10,11,27,4,10,0.6328427924848318,62.827595818112485
4274,4364,0.376,0.533,0.4799970411847003,0.6485266683859301,13,20,4,10,12,27,4,10,0.6522767817422295,54.799292253307144
4274,4365,0.592,0.5,0.34321388336010916,0.5635028154981876,13,20,4,10,13,27,4,10,0.7748961220705649,40.18425546260554
4274,4366,0.784,0.572,0.20556397364736312,0.4604127407033599,13,20,4,10,14,27,4,10,0.9704844151247355,36.11418510581392
4274,4367,0.911,0.643,0.09530240256836897,0.37260926255236115,13,20,4,10,15,27,4,10,1.115065020525709,35.21512364183502
4274,4368,0.975,0.714,0.029438906964038836,0.31957541475086626,13,20,4,10,16,27,4,10,1.2084787958421115,36.21560487276512
4274,4369,0.996,0.786,0.004675122623455041,0.29808508728178007,13,20,4,10,17,27,4,10,1.268783669503986,38.278970424361795
4274,4370,1,0.857,1.9440782684454483e-4,0.29324567161623927,13,20,4,10,18,27,4,10,1.3169848138835922,40.59657583596283
4274,4371,1,0.929,2.958302655065026e-7,0.2928957447612408,13,20,4,10,19,27,4,10,1.3649325990685401,42.8920866639288
4274,4372,1,1,0,0.2928932188134524,13,20,4,10,20,27,4,10,1.4142135623730951,45
4274,4379,0.306,0.611,0.5587272543432031,0.6864662573258957,13,20,4,10,10,28,4,10,0.6833425202634473,63.3974515903742
4274,4380,0.315,0.588,0.5178252410454569,0.6661615895104298,13,20,4,10,11,28,4,10,0.6670599673192807,61.82140989004083
4274,4381,0.426,0.563,0.4255363761060128,0.614565703352328,13,20,4,10,12,28,4,10,0.7060063739089045,52.88663733433966
4274,4382,0.634,0.534,0.29918330461814,0.5338677414665471,13,20,4,10,13,28,4,10,0.8289221917647036,40.106472944884686
4274,4383,0.809,0.6,0.17665908807848174,0.440096753456819,13,20,4,10,14,28,4,10,1.0072144756704007,36.56271511514172
4274,4384,0.922,0.667,0.0809547442793892,0.36179251282279146,13,20,4,10,15,28,4,10,1.1379688044933394,35.88300520626464
4274,4385,0.979,0.733,0.02487627194006914,0.3154152686358688,13,20,4,10,16,28,4,10,1.2230004088306758,36.823049103943504
4274,4386,0.997,0.8,0.004002658832935602,0.2971436088698567,13,20,4,10,17,28,4,10,1.2782836148523535,38.74380933674647
4274,4387,1,0.867,1.6991693312828904e-4,0.2931725954704937,13,20,4,10,18,28,4,10,1.323513883569039,40.92528797789907
4274,4388,1,0.934,2.7767080434948355e-7,0.29289515475600225,13,20,4,10,19,28,4,10,1.3683406008739198,43.045473375173806
4274,4389,1,1,0,0.2928932188134524,13,20,4,10,20,28,4,10,1.4142135623730951,45
4274,4397,0.318,0.632,0.5212780557195643,0.6644444604108619,13,20,4,10,10,29,4,10,0.7074941695872836,63.290079904045676
4274,4398,0.345,0.611,0.4704480027856289,0.6374946412375966,13,20,4,10,11,29,4,10,0.7016737133454551,60.54883676046396
4274,4399,0.472,0.588,0.37774340044743726,0.5845789143320544,13,20,4,10,12,29,4,10,0.7540079575176909,51.24525267867696
4274,4400,0.67,0.563,0.26148541417572113,0.508370794909727,13,20,4,10,13,29,4,10,0.87513941746444035,40.04028548176059
4274,4401,0.83,0.625,0.15234686769573658,0.422879206099942,13,20,4,10,14,29,4,10,1.039001924926032,36.98018774930182
4274,4402,0.932,0.688,0.0691184469590772,0.3528267296254952,13,20,4,10,15,29,4,10,1.1584334249321366,36.43464802487392
4274,4403,0.981,0.75,0.021147628523296214,0.3120980038592217,13,20,4,10,16,29,4,10,1.2348526227854075,37.39885239945635
4274,4404,0.997,0.813,0.003444843929588437,0.29643237493634655,13,20,4,10,17,29,4,10,1.286459482455627,39.19539724518994
4274,4405,1,0.876,1.4936573761581418e-4,0.2931203837801917,13,20,4,10,18,29,4,10,1.3294269442131825,41.218359795425336
4274,4406,1,0.938,2.6082366444413196e-7,0.29289475532078435,13,20,4,10,19,29,4,10,1.3710740315533658,43.16763304046667
4274,4407,1,1,0,0.2928932188134524,13,20,4,10,20,29,4,10,1.4142135623730951,45
4274,4416,0.332,0.65,0.4837330258436232,0.6422096830821542,13,20,4,10,10,30,4,10,0.7298794420998581,62.94345296650471
4274,4417,0.377,0.632,0.4266484645508276,0.6110433770065182,13,20,4,10,11,30,4,10,0.7359028468486856,59.18312116405017
4274,4418,0.515,0.611,0.3358554874743014,0.5581485145168926,13,20,4,10,12,30,4,10,0.79909073327126,49.873113211494505
4274,4419,0.702,0.589,0.2292275997710731,0.4864047143865833,13,20,4,10,13,30,4,10,0.916365101910805,39.997703767130176
4274,4420,0.849,0.647,0.13190960336050994,0.4082920044139935,13,20,4,10,14,30,4,10,1.0674314966310483,37.310047683181615
4274,4421,0.94,0.706,0.05932521822992709,0.3454046394607193,13,20,4,10,15,30,4,10,1.1756002722013974,36.90888762248152
4274,4422,0.984,0.765,0.018103129650138716,0.309447317612082,13,20,4,10,16,30,4,10,1.2463871790097971,37.86288827878198
4274,4423,0.998,0.824,0.0029881966634470736,0.29588854881444937,13,20,4,10,17,30,4,10,1.2942101838573208,39.544828347592805
4274,4424,1,0.883,1.324001046382195e-4,0.2930821117082235,13,20,4,10,18,30,4,10,1.3340498491435768,41.4445038973404
4274,4425,1,0.942,2.44959580064652e-7,0.2928944736592429,13,20,4,10,19,30,4,10,1.3738136700440857,43.289306039103366
4274,4426,1,1,0,0.2928932188134524,13,20,4,10,20,30,4,10,1.4142135623730951,45
4274,4436,0.348,0.667,0.4473576968646287,0.6206501582591761,13,20,4,10,10,31,4,10,0.7523250627222251,62.447188423282206
4274,4437,0.41,0.65,0.386734798625437,0.5869384062444798,13,20,4,10,11,31,4,10,0.768505042273634,57.757532160876686
4274,4438,0.554,0.632,0.2992641374011814,0.5348914225328858,13,20,4,10,12,31,4,10,0.8404403607633323,48.76276902350096
4274,4439,0.731,0.611,0.20170498831397055,0.4674735530984656,13,20,4,10,13,31,4,10,0.9527234646003004,39.890271148109086
4274,4440,0.864,0.667,0.11481637848423365,0.395935045686979,13,20,4,10,14,31,4,10,1.0915058405707228,37.66780817169205
4274,4441,0.946,0.722,0.051222938447656796,0.3392561438237033,13,20,4,10,15,31,4,10,1.1900420160649792,37.351363451682374
4274,4442,0.986,0.778,0.01562578864538977,0.3073176536637896,13,20,4,10,16,31,4,10,1.2559777068085245,38.2750873395419
4274,4443,0.998,0.834,0.0026132231643174464,0.2954665574117882,13,20,4,10,17,31,4,10,1.30059986160233,39.88453746411934
4274,4444,1,0.889,1.1820330419376468e-4,0.29305332759545333,13,20,4,10,18,31,4,10,1.3380287739805896,41.63709543013025
4274,4445,1,0.945,2.3087769329688257e-7,0.2928942674851571,13,20,4,10,19,31,4,10,1.3758724504836921,43.38024250274473
4274,4446,1,1,0,0.2928932188134524,13,20,4,10,20,31,4,10,1.4142135623730951,45
4274,4457,0.367,0.682,0.4128955455392971,0.6002506800384761,13,20,4,10,10,32,4,10,0.7744759518538973,61.714275920447115
4274,4458,0.443,0.667,0.35074906743945755,0.5651454700469167,13,20,4,10,11,32,4,10,0.8007109341079338,56.40916302862235
4274,4459,0.59,0.65,0.2674222050714823,0.5144503688767939,13,20,4,10,12,32,4,10,0.8778382538941898,47.770215797200194
4274,4460,0.755,0.632,0.17821083920134162,0.45114828669470086,13,20,4,10,13,32,4,10,0.9846060125755886,39.932232557157874
4274,4461,0.878,0.684,0.1005408697807465,0.3854555713930291,13,20,4,10,14,32,4,10,1.112986972071102,37.920133980218196
4274,4462,0.952,0.737,0.04454803000156626,0.3341465010605794,13,20,4,10,15,32,4,10,1.2039406131533232,37.7455914936411
4274,4463,0.987,0.79,0.013608083370541757,0.30559228413615047,13,20,4,10,16,32,4,10,1.2642266410735064,38.673964098030126
4274,4464,0.998,0.843,0.002301507265948133,0.2951337248623249,13,20,4,10,17,32,4,10,1.3063892987926684,40.18742499035128
4274,4465,1,0.895,1.0632017752809642e-4,0.29303113349874155,13,20,4,10,18,32,4,10,1.3420227270802831,41.82854278370222
4274,4466,1,0.948,2.179331668461515e-7,0.29289411141913213,13,20,4,10,19,32,4,10,1.3779346864057092,43.470907000688804
4274,4467,1,1,0,0.2928932188134524,13,20,4,10,20,32,4,10,1.4142135623730951,45
4274,4479,0.389,0.696,0.38077690288242116,0.5812450613422866,13,20,4,10,10,33,4,10,0.7973311733527042,60.79882399873128
4274,4480,0.475,0.682,0.3185611885104598,0.5455405702522458,13,20,4,10,11,33,4,10,0.83111310902909,55.14352402451329
4274,4481,0.622,0.667,0.23975833681568204,0.4964891161330751,13,20,4,10,12,33,4,10,0.9120158989842228,46.99942854453133
4274,4482,0.777,0.65,0.1581848164282662,0.4370490461051123,13,20,4,10,13,33,4,10,1.0130296145720519,39.91419541772244
4274,4483,0.89,0.7,0.08857237835185627,0.3765437401400603,13,20,4,10,14,33,4,10,1.1322985472038725,38.18564711059025
4274,4484,0.957,0.75,0.03903049692846883,0.3298771848262799,13,20,4,10,15,33,4,10,1.2158737598945049,38.08576570208169
4274,4485,0.988,0.8,0.011944227749961844,0.30417998623659626,13,20,4,10,16,33,4,10,1.271276523813761,38.99766642858374
4274,4486,0.998,0.85,0.0020422898575055415,0.29486675381788285,13,20,4,10,17,33,4,10,1.3109172361365915,40.42114964689786
4274,4487,1,0.9,9.618999704474884e-5,0.29301361485905875,13,20,4,10,18,33,4,10,1.3453624047073711,41.98721249581666
4274,4488,1,0.95,2.0638762088243112e-7,0.2928939897320306,13,20,4,10,19,33,4,10,1.379311422413372,43.53119928561418
4274,4489,1,1,0,0.2928932188134524,13,20,4,10,20,33,4,10,1.4142135623730951,45
4274,4502,0.411,0.708,0.3512301662186378,0.5637116447877428,13,20,4,10,10,34,4,10,0.8186482761235132,59.864471714262166
4274,4503,0.506,0.696,0.28991773839669477,0.5279522433520036,13,20,4,10,11,34,4,10,0.8604952062620685,53.98241741786211
4274,4504,0.651,0.682,0.2157237692857561,0.4806937950638942,13,20,4,10,12,34,4,10,0.9428281921962242,46.332219853869645
4274,4505,0.796,0.667,0.14111553548513944,0.4248401081014138,13,20,4,10,13,34,4,10,1.0385109532402632,39.96097783103324
4274,4506,0.9,0.714,0.07848524987317007,0.36893236480532676,13,20,4,10,14,34,4,10,1.1488237462726822,38.426139975714165
4274,4507,0.961,0.762,0.03444817567194969,0.32628465076437374,13,20,4,10,15,34,4,10,1.2264440468280646,38.411744541949275
4274,4508,0.99,0.81,0.010561414612950237,0.3030106854267085,13,20,4,10,16,34,4,10,1.2791403363196707,39.28940686250036
4274,4509,0.998,0.858,0.0018244082691635244,0.2946490179033593,13,20,4,10,17,34,4,10,1.3161185356950187,40.68628914597143
4274,4510,1,0.905,8.734166311885616e-5,0.2929994848846934,13,20,4,10,18,34,4,10,1.348712348872064,42.14509520315724
4274,4511,1,0.953,1.9573095610958546e-7,0.2928938923699821,13,20,4,10,19,34,4,10,1.3813793830805496,43.62141221053497
4274,4512,1,1,0,0.2928932188134524,13,20,4,10,20,34,4,10,1.4142135623730951,45
4274,4526,0.435,0.72,0.3242438644904697,0.5476342111143855,13,20,4,10,10,35,4,10,0.8412044935685972,58.861027563021146
4274,4527,0.535,0.708,0.2644767967539171,0.5121881553690918,13,20,4,10,11,35,4,10,0.887405769645431,52.92349237023538
4274,4528,0.678,0.696,0.19484285152163938,0.46677662492836736,13,20,4,10,12,35,4,10,0.9716480844420988,45.750556796364265
4274,4529,0.814,0.682,0.12653007184206122,0.4142285848775372,13,20,4,10,13,35,4,10,1.061941617980951,39.95754893082909
4274,4530,0.909,0.727,0.06993633406713695,0.3623956052721672,13,20,4,10,14,35,4,10,1.1639630578330225,38.652120641159826
4274,4531,0.965,0.773,0.030610645967838246,0.3232367857901547,13,20,4,10,15,35,4,10,1.2364279194518377,38.69599353380176
4274,4532,0.991,0.819,0.009403296629716729,0.3020310293803419,13,20,4,10,16,35,4,10,1.2856290289193069,39.57161890577963
4274,4533,0.999,0.864,0.001639680692517853,0.2944685812006895,13,20,4,10,17,35,4,10,1.320794079332581,40.85537625889571
4274,4534,1,0.909,7.960441266319229e-5,0.29298786271412447,13,20,4,10,18,35,4,10,1.35139964481274,42.270837050918736
4274,4535,1,0.955,1.857701806828871e-7,0.2928938127194022,13,20,4,10,19,35,4,10,1.3827599213167845,43.681404157171436
4274,4536,1,1,0,0.2928932188134524,13,20,4,10,20,35,4,10,1.4142135623730951,45
4274,4554,1,1,0,0.2928932188134524,13,20,4,10,10,13,7,10,1.4142135623730951,45
4274,4555,1,1,0,0.2928932188134524,13,20,4,10,11,13,7,10,1.4142135623730951,45
4274,4556,1,1,0,0.2928932188134524,13,20,4,10,12,13,7,10,1.4142135623730951,45
4274,4557,1,0.9,1.9350318410915612e-4,0.2931085773304767,13,20,4,10,10,14,7,10,1.3453624047073711,41.98721249581666
4274,4558,0.999,0.889,7.283732529869136e-4,0.2936379459179955,13,20,4,10,11,14,7,10,1.3372815709490653,41.66556206288983
4274,4559,0.994,0.876,0.0030385637271950205,0.2967687094139744,13,20,4,10,12,14,7,10,1.3249196202034295,41.389331651109934
4274,4560,0.95,0.857,0.012159227718299692,0.32049432929725286,13,20,4,10,13,14,7,10,1.2794330775777216,42.05378514872926
4274,4561,0.991,0.8,0.008543556438951105,0.30082992922589036,13,20,4,10,10,15,7,10,1.2736094377791018,38.912737090874955
4274,4562,0.975,0.778,0.020570679427192817,0.3111747160611329,13,20,4,10,11,15,7,10,1.2473608138786467,38.588071995702286
4274,4563,0.923,0.75,0.04914805952822343,0.3414546183467059,13,20,4,10,12,15,7,10,1.189297691917377,39.096195772577545
4274,4564,0.753,0.715,0.11392064453944839,0.411452168606224,13,20,4,10,13,15,7,10,1.0383804697701127,43.51719787354896
4274,4565,0.487,0.857,0.1741585155969324,0.4556601379663838,13,20,4,10,14,15,7,10,0.9857068529740473,60.39210344403315
4274,4566,0.948,0.7,0.04973780263511407,0.3365125439113644,13,20,4,10,10,16,7,10,1.1784328576546057,36.44203487654177
4274,4567,0.89,0.667,0.0979895336184674,0.3740204381347899,13,20,4,10,11,16,7,10,1.1122000719295069,36.849291360268495
4274,4568,0.763,0.625,0.19431038596595607,0.45037324372314813,13,20,4,10,12,16,7,10,0.9863031988187,39.322105263580575
4274,4569,0.491,0.572,0.34786191101463493,0.5614671950595409,13,20,4,10,13,16,7,10,0.7538335360011519,49.35748537684575
4274,4570,0.36,0.714,0.4234036071755418,0.600648264724075,13,20,4,10,14,16,7,10,0.7996224108915406,63.24268182812344
4274,4571,0.445,0.858,0.23946079217606464,0.49410941302749933,13,20,4,10,15,16,7,10,0.9665345311989634,62.5865772585368
4274,4572,0.856,0.6,0.1490156355060619,0.4123496804015525,13,20,4,10,10,17,7,10,1.045340136032287,35.02794231266891
4274,4573,0.744,0.556,0.2577043777446497,0.4859461054374947,13,20,4,10,11,17,7,10,0.928801378121286,36.77119700357447
4274,4574,0.551,0.5,0.42249819297301927,0.6020348241341344,13,20,4,10,12,17,7,10,0.7440436815133907,42.22188920146238
4274,4575,0.255,0.429,0.6133329942869082,0.7223393226293302,13,20,4,10,13,17,7,10,0.49906512601062397,59.27251338440034
4274,4576,0.293,0.572,0.5986601982265176,0.7087311567193952,13,20,4,10,14,17,7,10,0.6426764349188477,62.87676125453105
4274,4577,0.476,0.715,0.34840595846948164,0.556440607865079,13,20,4,10,15,17,7,10,0.8589534329636269,56.346933295168554
4274,4578,0.726,0.858,0.1099334225093368,0.4141578552840208,13,20,4,10,16,17,7,10,1.1239395001511425,49.76364169072618
4274,4579,0.717,0.5,0.30483868919917445,0.5190191947944134,13,20,4,10,10,18,7,10,0.8741218450536515,34.88999408233308
4274,4580,0.557,0.445,0.4644769451219104,0.6231403897599299,13,20,4,10,11,18,7,10,0.7129333769715093,38.62215495424464
4274,4581,0.322,0.375,0.6668586325111288,0.7636945794473637,13,20,4,10,12,18,7,10,0.4942762385549198,49.34841282499949
4274,4582,0.146,0.286,0.8240808167582149,0.8626588089377654,13,20,4,10,13,18,7,10,0.3211105728561425,62.956165152626745
4274,4583,0.327,0.429,0.6191682072625693,0.7278303097340629,13,20,4,10,14,18,7,10,0.5394163512538344,52.68398182973396
4274,4584,0.607,0.572,0.3282970862942942,0.546592369475024,13,20,4,10,15,18,7,10,0.8340461617920197,43.299606862312274
4274,4585,0.838,0.715,0.10823723188193068,0.4114890202154111,13,20,4,10,16,18,7,10,1.1015756896373485,40.4715387690769
4274,4586,0.96,0.858,0.015435797915860694,0.331684830862633,13,20,4,10,17,18,7,10,1.2875418439802258,41.788751981888396
4274,4587,0.546,0.4,0.48615766178978903,0.6357191052103282,13,20,4,10,10,19,7,10,0.6768426700496949,36.22653236404903
4274,4588,0.353,0.333,0.6757152561081514,0.7587922051777759,13,20,4,10,11,19,7,10,0.48528136168618713,43.330042150125834
4274,4589,0.101,0.25,0.9022147356732158,0.9140788709458553,13,20,4,10,12,19,7,10,0.2696312296452323,68.00129177726384
4274,4590,0.198,0.143,0.8085712814943422,0.8713998290355427,13,20,4,10,13,19,7,10,0.24423963642291968,35.83765295427829
4274,4591,0.491,0.286,0.5101673704486351,0.6700058218030336,13,20,4,10,14,19,7,10,0.5682226676224735,30.2201464542241
4274,4592,0.745,0.429,0.24844039779077542,0.5007035353556212,13,20,4,10,15,19,7,10,0.859689478823604,29.935012315791383
4274,4593,0.911,0.572,0.07784054342297275,0.38435460692792,13,20,4,10,16,19,7,10,1.0756881518358377,32.12394939376272
4274,4594,0.983,0.714,0.011577441687975254,0.32183953619915806,13,20,4,10,17,19,7,10,1.2149423854652532,35.99270120808745
4274,4595,0.999,0.857,4.41335785188568e-4,0.29805664465423154,13,20,4,10,18,19,7,10,1.3162256645423687,40.624902299009705
4274,4596,0.358,0.3,0.6607850089642252,0.7397917150211318,13,20,4,10,10,20,7,10,0.4670802928833543,39.962631497968516
4274,4597,0.148,0.222,0.8521912560885025,0.8615332674488191,13,20,4,10,11,20,7,10,0.2668107943843352,56.309932474020215
4274,4598,0.109,0.125,0.8825026393422587,0.9264136957552499,13,20,4,10,12,20,7,10,0.16584932921178788,48.91157181252866
4274,4599,0.376,0,0.6407501742765951,0.7715143947643033,13,20,4,10,13,20,7,10,0.376,0
